time,area_h1,temp_avg,temp_max,temp_min
4.711875,13096.671237293,600.25485544528,3088.4458646998,300.06882869818
4.771875,13135.35028703,600.48814691851,3088.0888534734,300.06960357258
4.831875,13159.421697811,600.71382952164,3087.9996726071,300.07039404243
4.891875,13191.561741428,600.93895387543,3088.476958549,300.07118994451
4.951875,13229.192775669,601.16396570205,3087.6672945204,300.07199323147
5.011875,13252.49535116,601.37991656237,3088.3553098501,300.0728124878
5.071875,13277.475856954,601.58828525819,3088.5399845387,300.07363235344
5.131875,13310.90983774,601.80283194989,3086.9965051606,300.0744646519
5.191875,13334.824135745,602.01013802755,3088.4897947483,300.07531281837
5.251875,13356.694377848,602.20617681954,3088.4144907826,300.07615875499
5.311875,13382.936845673,602.40819150529,3087.1781453443,300.07702094464
5.371875,13406.666989178,602.60508555492,3088.4267378019,300.0778962083
5.431875,13429.540549519,602.79385720745,3088.1217400558,300.0787711751
5.491875,13446.961830942,602.98243586535,3087.609675271,300.07966471431
5.551875,13469.755008976,603.16810309514,3088.1758569642,300.08056642665
5.611875,13493.338723314,603.3509907071,3087.6215212494,300.08147330245
5.671875,13503.298491821,603.52704474643,3087.8433584562,300.08239889947
5.731875,13522.353359455,603.70052021287,3088.1174359257,300.08332802029
5.791875,13544.09098391,603.87613516548,3086.8840228365,300.0842678484
5.851875,13546.677917119,604.03948167124,3087.8616404352,300.08522504999
5.911875,13558.571756394,604.19980303691,3087.8604758017,300.0861827542
5.971875,13573.8401164,604.36523596881,3086.1798195553,300.08715615733
6.031875,13571.955285101,604.51787553162,3087.6438010846,300.08814492561
6.091875,13582.761106139,604.6705850681,3087.4087916528,300.08913414491
6.151875,13592.966205893,604.82693090589,3086.4972415342,300.09014318552
6.211875,13591.188512049,604.97111245347,3087.2793956705,300.09116246603
6.271875,13602.113462035,605.11816166313,3086.8020457776,300.09218635909
6.331875,13607.669536096,605.2657212632,3086.6418586095,300.09323288562
6.391875,13607.347307635,605.40254499194,3086.9455004192,300.09428364511
6.451875,13617.417990559,605.54394246138,3086.0121691647,300.0953446551
6.511875,13618.912474906,605.68266918831,3086.6211812787,300.0964285464
6.571875,13619.820959963,605.81279580898,3086.6959880112,300.09751281292
6.631875,13628.970556614,605.94869399136,3085.0434094441,300.09861244611
6.691875,13626.528072835,606.07830551158,3086.4367911356,300.09973341563
6.751875,13629.029393122,606.20279867521,3086.2864117997,300.10085318674
6.811875,13636.621961528,606.33293954719,3084.9974671002,300.10199324128
6.871875,13631.337450722,606.45346643892,3086.1091696111,300.10314985217
6.931875,13636.028518974,606.5737373386,3085.7379290231,300.10430771657
6.991875,13640.833694029,606.69746865944,3085.2234222549,300.10549030621
7.051875,13635.437790364,606.81035954936,3085.6570308817,300.10668194329
7.111875,13641.587391455,606.92690427306,3085.0397916154,300.10788146968
7.171875,13642.921073376,607.04363552688,3085.2879412825,300.10910774366
7.231875,13639.120743937,607.15049428289,3085.4715966638,300.11033649873
7.291875,13645.336767396,607.26267776538,3084.1703819875,300.1115796205
7.351875,13643.608788574,607.37221815108,3085.202793406,300.11284907932
7.411875,13641.491179757,607.4738041549,3085.1572695195,300.11411750775
7.471875,13647.151407141,607.58143965978,3083.4859206623,300.11540598519
7.531875,13642.199260696,607.68323701206,3084.9630469642,300.11671810694
7.591875,13642.338943038,607.78062833609,3084.6950172422,300.11802855066
7.651875,13646.615018707,607.88339463023,3083.8232439391,300.11936458828
7.711875,13639.682601055,607.97737275815,3084.5979752077,300.12071701569
7.771875,13642.459157281,608.07183599877,3084.1033751014,300.12207310496
7.831875,13643.953823734,608.16900763817,3084.0005346976,300.12345915618
7.891875,13637.502615638,608.2566371773,3084.3031429461,300.12485262453
7.951875,13641.821643484,608.34817618404,3083.3536803246,300.12625809037
8.011875,13640.182748246,608.43920729187,3084.0229748963,300.12769446446
8.071875,13635.503370103,608.52177008194,3084.0996148526,300.12913186871
8.131875,13640.182020249,608.60982378023,3082.4392045386,300.13058845264
8.191875,13635.280749836,608.6941907907,3083.896827679,300.13207447339
8.251875,13632.804227617,608.77253615765,3083.745190846,300.13355872939
8.311875,13637.020149452,608.85682861094,3082.5039077308,300.13506868464
8.371875,13628.964991958,608.93394177792,3083.6260446641,300.13660286438
8.431875,13629.578115645,609.00934661016,3083.2531935582,300.13813717353
